time/time_elapsed,time/fps,train/learning_rate,time/total_timesteps,train/entropy_loss,train/explained_variance,train/std,train/n_updates,time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,train/policy_loss,train/value_loss
591,502,0.0007,297000,-4.965739727020264,0.0,1.2879667282104492,59399,59400,-33751.21587083,100.0,-3875.026611328125,862510.0
592,502,0.0007,297500,-4.98121976852417,0.0,1.295675277709961,59499,59500,-33869.08679643,100.0,-2949.4296875,677238.5
593,502,0.0007,298000,-4.991533279418945,5.960464477539063e-08,1.297330617904663,59599,59600,-33873.965660760005,100.0,-5477.27587890625,1032349.625
594,502,0.0007,298500,-4.975553035736084,0.0,1.291223406791687,59699,59700,-33934.66224593,100.0,-3372.960205078125,629602.625
595,502,0.0007,299000,-4.978265285491943,0.0,1.29284405708313,59799,59800,-33977.418137169996,100.0,-2882.65087890625,497144.71875
596,502,0.0007,299500,-4.980084896087647,0.0,1.2925715446472168,59899,59900,-34017.9970707,100.0,-3798.03955078125,670500.9375
597,502,0.0007,300000,-4.953193187713623,0.0,1.2795265913009644,59999,60000,-34038.39945374,100.0,-5341.51806640625,694210.8125
598,502,0.0007,300500,-4.957475662231445,0.0,1.2826499938964844,60099,60100,-34045.451180989985,100.0,-3902.359130859375,812817.4375
599,502,0.0007,301000,-4.974820613861084,5.960464477539063e-08,1.2916111946105957,60199,60200,-34114.01011387,100.0,-3405.755615234375,744435.5
600,502,0.0007,301500,-4.975961685180664,0.0,1.29107666015625,60299,60300,-34123.58654469001,100.0,-3056.192138671875,556270.375
601,502,0.0007,302000,-4.969015121459961,0.0,1.2872779369354248,60399,60400,-34118.348215,100.0,-3393.759765625,667995.3125
602,502,0.0007,302500,-4.974151134490967,0.0,1.2897874116897583,60499,60500,-34123.543642180004,100.0,-3703.92578125,755516.875
603,502,0.0007,303000,-4.970944404602051,0.0,1.2881672382354736,60599,60600,-34135.937007550005,100.0,-3848.822021484375,750268.9375
604,502,0.0007,303500,-4.985417366027832,0.0,1.2950451374053955,60699,60700,-34120.8812575,100.0,-3773.814208984375,740488.5625
605,502,0.0007,304000,-4.991903781890869,-1.1920928955078125e-07,1.2971112728118896,60799,60800,-34104.41452022,100.0,-4376.06005859375,683351.8125
606,502,0.0007,304500,-5.002412796020508,0.0,1.3028788566589355,60899,60900,-33991.45541025,100.0,-3389.755615234375,690255.0
607,502,0.0007,305000,-5.008949279785156,0.0,1.3065524101257324,60999,61000,-34035.74587913,100.0,-2993.928466796875,580835.625
608,502,0.0007,305500,-5.005125522613525,0.0,1.3031723499298096,61099,61100,-34053.01278179,100.0,-4162.1318359375,846534.0
609,502,0.0007,306000,-5.026464462280273,0.0,1.3116984367370603,61199,61200,-34035.85607644001,100.0,-4531.77880859375,788582.125
610,502,0.0007,306500,-5.033305644989014,-1.1920928955078125e-07,1.314760446548462,61299,61300,-34091.041558490004,100.0,-4931.88037109375,1016589.0
611,502,0.0007,307000,-5.056129455566406,0.0,1.3271105289459229,61399,61400,-34181.51552006,100.0,-2993.983642578125,619726.5625
612,502,0.0007,307500,-5.08187198638916,0.0,1.3382118940353394,61499,61500,-34300.492539470004,100.0,-5051.7421875,1206050.875
613,502,0.0007,308000,-5.097973823547363,0.0,1.3425755500793457,61599,61600,-34482.912503390005,100.0,-4403.15380859375,1098441.625
614,502,0.0007,308500,-5.105296611785889,5.960464477539063e-08,1.3458236455917358,61699,61700,-34638.87696832999,100.0,-4660.3798828125,1197851.0
615,502,0.0007,309000,-5.1040544509887695,0.0,1.3447717428207395,61799,61800,-34832.401886499996,100.0,-4040.871826171875,945542.8125
616,502,0.0007,309500,-5.092216491699219,0.0,1.3399696350097656,61899,61900,-35082.00566442,100.0,-3679.63916015625,813816.8125
617,502,0.0007,310000,-5.1097140312194815,0.0,1.3456653356552124,61999,62000,-35311.384451909995,100.0,-5459.0234375,916583.625
618,502,0.0007,310500,-5.105294704437256,0.0,1.343507170677185,62099,62100,-35542.110264110015,100.0,-4522.232421875,741212.4375
619,502,0.0007,311000,-5.1218600273132315,0.0,1.3527698516845703,62199,62200,-35667.67004143,100.0,-3796.259521484375,807045.0
620,502,0.0007,311500,-5.140363693237305,0.0,1.3596314191818235,62299,62300,-35828.2204511,100.0,-5070.43896484375,1122235.625
621,502,0.0007,312000,-5.161006450653076,0.0,1.368685603141785,62399,62400,-35989.60409544001,100.0,-4677.93017578125,955874.625
622,502,0.0007,312500,-5.162073135375977,0.0,1.369143009185791,62499,62500,-36133.49268045001,100.0,-5374.2568359375,1314053.875
623,502,0.0007,313000,-5.155204772949219,0.0,1.3644425868988037,62599,62600,-36188.61713033001,100.0,-3204.7529296875,634337.5
624,502,0.0007,313500,-5.181324005126953,0.0,1.374825954437256,62699,62700,-36241.10177769,100.0,-4303.7421875,938423.8125
625,502,0.0007,314000,-5.179043769836426,0.0,1.3747562170028689,62799,62800,-36440.727701410004,100.0,-4538.77685546875,1054841.25
626,502,0.0007,314500,-5.181795597076416,0.0,1.3765668869018557,62899,62900,-36612.97118799,100.0,-4415.2392578125,1176861.25
627,502,0.0007,315000,-5.179055213928223,0.0,1.3734253644943235,62999,63000,-36785.34956835,100.0,-5208.13818359375,1052626.625
628,502,0.0007,315500,-5.192429542541504,0.0,1.3806509971618652,63099,63100,-37046.71197494,100.0,-4326.73046875,1080536.875
629,502,0.0007,316000,-5.178361892700195,-1.1920928955078125e-07,1.37335205078125,63199,63200,-37301.105242100006,100.0,-3896.262939453125,941478.1875
629,502,0.0007,316500,-5.206326484680176,0.0,1.3857883214950562,63299,63300,-37523.4908935,100.0,-4420.34228515625,1082841.75
630,502,0.0007,317000,-5.194497108459473,0.0,1.3805097341537476,63399,63400,-37699.08652606,100.0,-5630.0830078125,1422494.25
631,502,0.0007,317500,-5.211822509765625,0.0,1.3858592510223389,63499,63500,-37829.76461329,100.0,-6803.4150390625,1264461.875
632,502,0.0007,318000,-5.188725471496582,0.0,1.378058671951294,63599,63600,-37961.35690116,100.0,-3971.70556640625,913369.3125
633,502,0.0007,318500,-5.1843299865722665,0.0,1.3757085800170898,63699,63700,-38160.14210723,100.0,-4443.1923828125,1136259.875
634,502,0.0007,319000,-5.206128120422363,0.0,1.3846124410629272,63799,63800,-38261.69697902,100.0,-5449.8779296875,1106598.25
635,502,0.0007,319500,-5.2046236991882315,5.960464477539063e-08,1.3826606273651123,63899,63900,-38395.304008219995,100.0,-4555.87158203125,988713.8125
636,502,0.0007,320000,-5.215354442596436,0.0,1.3872711658477783,63999,64000,-38526.25963196,100.0,-4531.013671875,949751.4375
637,502,0.0007,320500,-5.234113693237305,0.0,1.396513819694519,64099,64100,-38666.39406945,100.0,-4179.67431640625,1023221.8125
638,502,0.0007,321000,-5.233641147613525,0.0,1.3954700231552124,64199,64200,-38813.97559599,100.0,-4385.078125,957422.0
639,502,0.0007,321500,-5.247066020965576,0.0,1.402477741241455,64299,64300,-38809.26099711,100.0,-5079.5546875,1083085.0
640,502,0.0007,322000,-5.252377986907959,1.1920928955078125e-07,1.4051599502563477,64399,64400,-38801.688416469995,100.0,-4887.61181640625,992481.3125
641,502,0.0007,322500,-5.250110149383545,0.0,1.4039925336837769,64499,64500,-38914.68361876,100.0,-4678.4228515625,1233406.25
642,502,0.0007,323000,-5.252452850341797,0.0,1.4035758972167969,64599,64600,-39088.11229577,100.0,-4437.83837890625,1061416.375
643,502,0.0007,323500,-5.275920391082764,0.0,1.4115746021270752,64699,64700,-39244.23339798002,100.0,-6668.9423828125,1347222.375
644,502,0.0007,324000,-5.289571285247803,0.0,1.418264627456665,64799,64800,-39210.13048972,100.0,-4898.197265625,935230.625
645,502,0.0007,324500,-5.311511993408203,0.0,1.430193305015564,64899,64900,-39210.661898200015,100.0,-4398.21435546875,1021632.0
646,502,0.0007,325000,-5.3264193534851065,0.0,1.4359376430511477,64999,65000,-39107.87523332,100.0,-4822.02294921875,920814.625
647,502,0.0007,325500,-5.325854778289795,0.0,1.4353773593902588,65099,65100,-38924.1214035,100.0,-3999.0703125,800551.1875
648,502,0.0007,326000,-5.334554195404053,0.0,1.4393661022186282,65199,65200,-38812.81044429,100.0,-3665.096923828125,624715.125
649,502,0.0007,326500,-5.3297119140625,0.0,1.4371213912963867,65299,65300,-38610.025894890015,100.0,-2647.909912109375,312206.15625
650,502,0.0007,327000,-5.332688808441162,0.0,1.4387154579162598,65399,65400,-38464.06523125,100.0,-5110.7607421875,1017280.0
651,502,0.0007,327500,-5.338525295257568,0.0,1.4429233074188232,65499,65500,-38357.92084619,100.0,-3901.556396484375,700256.4375
652,502,0.0007,328000,-5.349429130554199,0.0,1.4485602378845217,65599,65600,-38178.751747359995,100.0,-3440.884033203125,558275.3125
653,502,0.0007,328500,-5.348138332366943,-1.1920928955078125e-07,1.448408842086792,65699,65700,-37931.48402079,100.0,-5075.65478515625,1025449.4375
654,502,0.0007,329000,-5.372888088226318,5.960464477539063e-08,1.4600404500961304,65799,65800,-37744.164680090005,100.0,-6309.578125,1166757.375
655,502,0.0007,329500,-5.384283542633057,0.0,1.465745210647583,65899,65900,-37539.52884016,100.0,-4082.46337890625,760101.3125
656,502,0.0007,330000,-5.386543273925781,0.0,1.468020796775818,65999,66000,-37370.95906507,100.0,-4587.95556640625,987984.5
657,502,0.0007,330500,-5.399102687835693,0.0,1.475216269493103,66099,66100,-37230.23975209,100.0,-4924.31396484375,1109326.5
658,502,0.0007,331000,-5.426521301269531,0.0,1.488112211227417,66199,66200,-37158.87950388,100.0,-5835.3408203125,1108052.125
659,502,0.0007,331500,-5.404388427734375,0.0,1.4765934944152832,66299,66300,-37198.709594140004,100.0,-4813.60302734375,947840.625
660,502,0.0007,332000,-5.4137773513793945,5.960464477539063e-08,1.480862379074097,66399,66400,-37207.83241886999,100.0,-4262.3115234375,954648.3125
661,502,0.0007,332500,-5.4033308029174805,0.0,1.4756215810775757,66499,66500,-37115.53565016999,100.0,-5811.6015625,1072402.125
662,502,0.0007,333000,-5.422338008880615,0.0,1.4865474700927734,66599,66600,-37037.744010120005,100.0,-6660.6064453125,1295672.25
663,502,0.0007,333500,-5.419013977050781,0.0,1.4851510524749756,66699,66700,-36974.02807227,100.0,-5324.78076171875,1016112.1875
664,502,0.0007,334000,-5.42590856552124,0.0,1.4881563186645508,66799,66800,-36969.287805,100.0,-4014.82666015625,885500.9375
665,502,0.0007,334500,-5.428189277648926,0.0,1.4878448247909546,66899,66900,-36982.81847626,100.0,-5523.60107421875,1159808.125
666,502,0.0007,335000,-5.436837673187256,5.960464477539063e-08,1.4919202327728271,66999,67000,-37026.294532989996,100.0,-6020.71337890625,1108701.25
667,502,0.0007,335500,-5.450006008148193,-1.1920928955078125e-07,1.4993960857391355,67099,67100,-37092.279569469996,100.0,-4970.96240234375,930586.9375
668,502,0.0007,336000,-5.462217330932617,0.0,1.506320238113403,67199,67200,-37138.81237343,100.0,-4379.61669921875,893722.625
669,502,0.0007,336500,-5.486066818237305,5.960464477539063e-08,1.5193490982055664,67299,67300,-37325.461553650006,100.0,-4479.06005859375,833896.3125
670,502,0.0007,337000,-5.509360313415527,0.0,1.5316872596740725,67399,67400,-37489.0651527,100.0,-4839.9267578125,1030901.0
671,502,0.0007,337500,-5.52955961227417,0.0,1.5425376892089844,67499,67500,-37600.85860684,100.0,-4584.60791015625,909218.0
672,502,0.0007,338000,-5.558436870574951,0.0,1.5571248531341553,67599,67600,-37779.79463977,100.0,-5079.7939453125,998006.5
673,502,0.0007,338500,-5.565850257873535,0.0,1.5616083145141602,67699,67700,-37889.1987851,100.0,-4305.2109375,793326.625
674,502,0.0007,339000,-5.565465450286865,0.0,1.562236785888672,67799,67800,-38028.118431860006,100.0,-5581.34619140625,879354.625
675,502,0.0007,339500,-5.5674920082092285,1.1920928955078125e-07,1.5631701946258545,67899,67900,-38113.49936019,100.0,-4639.8720703125,955058.8125
676,502,0.0007,340000,-5.587604522705078,0.0,1.575437307357788,67999,68000,-38166.05408187,100.0,-5500.91015625,976483.3125
677,502,0.0007,340500,-5.5933451652526855,0.0,1.5794490575790403,68099,68100,-38203.48587421,100.0,-4342.40673828125,699549.125
678,502,0.0007,341000,-5.619763851165772,0.0,1.5937018394470217,68199,68200,-38229.27265304,100.0,-4606.5615234375,949071.1875
679,502,0.0007,341500,-5.623777866363525,0.0,1.5955770015716553,68299,68300,-38236.90075940001,100.0,-4853.17822265625,1000528.125
680,502,0.0007,342000,-5.641050338745117,0.0,1.6044168472290041,68399,68400,-38318.807330100004,100.0,-5716.6650390625,1245561.0
681,502,0.0007,342500,-5.642257690429688,0.0,1.6054329872131348,68499,68500,-38371.63378120001,100.0,-6506.53857421875,1232986.375
682,502,0.0007,343000,-5.65058708190918,0.0,1.6091073751449585,68599,68600,-38442.83603754,100.0,-6108.5478515625,985321.4375
683,502,0.0007,343500,-5.649703025817871,0.0,1.6099265813827517,68699,68700,-38530.133672729986,100.0,-6179.56201171875,1080391.25
684,502,0.0007,344000,-5.646395683288574,0.0,1.6094427108764648,68799,68800,-38577.46242357,100.0,-4979.890625,868674.8125
685,502,0.0007,344500,-5.668522834777832,0.0,1.6214826107025146,68899,68900,-38600.20897699,100.0,-6516.1611328125,1282248.875
686,502,0.0007,345000,-5.662022590637207,1.1920928955078125e-07,1.6198710203170776,68999,69000,-38651.085410730004,100.0,-4966.8896484375,1121370.5
687,502,0.0007,345500,-5.678086280822754,-1.1920928955078125e-07,1.629909873008728,69099,69100,-38673.12491172,100.0,-4632.17041015625,855038.625
688,502,0.0007,346000,-5.702421188354492,1.1920928955078125e-07,1.641862154006958,69199,69200,-38713.127188840015,100.0,-4902.27880859375,792101.4375
689,502,0.0007,346500,-5.698522090911865,0.0,1.6403540372848509,69299,69300,-38665.36635674,100.0,-4448.17333984375,878030.4375
690,502,0.0007,347000,-5.701566696166992,0.0,1.6408284902572632,69399,69400,-38645.01665507,100.0,-4773.5009765625,1031029.125
691,502,0.0007,347500,-5.693394660949707,0.0,1.6369893550872805,69499,69500,-38640.18164727,100.0,-5972.46875,1182763.0
692,502,0.0007,348000,-5.713765621185303,0.0,1.6505206823349,69599,69600,-38549.51063673,100.0,-5587.98681640625,880745.8125
693,502,0.0007,348500,-5.70113468170166,-1.1920928955078125e-07,1.6464362144470217,69699,69700,-38517.466424430015,100.0,-4144.38623046875,795435.125
694,502,0.0007,349000,-5.728202819824219,0.0,1.6595730781555176,69799,69800,-38481.12538361,100.0,-5434.43701171875,1021756.8125
695,502,0.0007,349500,-5.738795757293701,0.0,1.6647251844406128,69899,69900,-38538.32154971,100.0,-7165.50341796875,1002211.3125
696,502,0.0007,350000,-5.749074459075928,0.0,1.6745790243148804,69999,70000,-38593.78441271,100.0,-5147.796875,1156501.125
697,502,0.0007,350500,-5.744605541229247,0.0,1.6743381023406982,70099,70100,-38647.29783341,100.0,-4298.58251953125,875836.4375
698,502,0.0007,351000,-5.770619869232178,0.0,1.694080114364624,70199,70200,-38656.297810680015,100.0,-4379.6640625,993225.3125
699,502,0.0007,351500,-5.784667015075684,0.0,1.7009376287460327,70299,70300,-38654.14003927,100.0,-5795.37841796875,1222541.25
700,502,0.0007,352000,-5.786527633666992,1.1920928955078125e-07,1.7014468908309937,70399,70400,-38580.43095264,100.0,-4341.44873046875,932417.4375
701,502,0.0007,352500,-5.795211315155028,0.0,1.7063493728637695,70499,70500,-38544.73568532,100.0,-6189.73779296875,1326821.375
702,502,0.0007,353000,-5.789306163787843,0.0,1.7045577764511108,70599,70600,-38498.291843840016,100.0,-4872.59716796875,971430.1875
703,502,0.0007,353500,-5.8031978607177725,0.0,1.7106952667236328,70699,70700,-38451.86118264,100.0,-6163.44580078125,1154048.125
704,502,0.0007,354000,-5.811127662658691,0.0,1.716374754905701,70799,70800,-38423.799847749986,100.0,-5049.900390625,901458.6875
705,502,0.0007,354500,-5.798820495605469,5.960464477539063e-08,1.705680251121521,70899,70900,-38415.62839081,100.0,-5911.16552734375,1099474.75
706,502,0.0007,355000,-5.819377899169923,0.0,1.7185208797454834,70999,71000,-38380.94813814,100.0,-5164.85205078125,910823.0
707,502,0.0007,355500,-5.8137760162353525,0.0,1.7147711515426636,71099,71100,-38382.2195947,100.0,-5503.11865234375,895863.625
708,502,0.0007,356000,-5.81622314453125,0.0,1.7184098958969116,71199,71200,-38391.058103259995,100.0,-4614.916015625,892312.0
709,502,0.0007,356500,-5.820291519165039,-1.1920928955078125e-07,1.7200912237167358,71299,71300,-38403.24919291,100.0,-6357.072265625,1205022.25
710,502,0.0007,357000,-5.8069095611572275,1.1920928955078125e-07,1.711384654045105,71399,71400,-38419.34690438,100.0,-5241.79052734375,1003403.1875
711,502,0.0007,357500,-5.799989223480225,0.0,1.7093803882598877,71499,71500,-38440.230076780004,100.0,-4815.3974609375,973883.625
712,502,0.0007,358000,-5.807412624359131,0.0,1.7143943309783936,71599,71600,-38512.16922904,100.0,-5165.3251953125,1288562.0
713,502,0.0007,358500,-5.84063196182251,-1.1920928955078125e-07,1.7310686111450195,71699,71700,-38593.34988228,100.0,-6247.50537109375,1085356.875
714,502,0.0007,359000,-5.8543853759765625,0.0,1.7391527891159058,71799,71800,-38650.73581297,100.0,-5447.4033203125,1190557.0
715,502,0.0007,359500,-5.848038673400879,0.0,1.7339514493942259,71899,71900,-38621.336694239995,100.0,-5873.90185546875,1055042.625
716,502,0.0007,360000,-5.856496334075928,0.0,1.7391273975372314,71999,72000,-38571.09832702,100.0,-5172.50146484375,1022833.4375
717,502,0.0007,360500,-5.8693299293518075,1.1920928955078125e-07,1.7459344863891602,72099,72100,-38620.07865044,100.0,-6398.6513671875,1315403.625
718,502,0.0007,361000,-5.870267391204834,-1.1920928955078125e-07,1.745281457901001,72199,72200,-38723.480295270005,100.0,-5211.50732421875,985913.8125
719,502,0.0007,361500,-5.885563850402832,0.0,1.7531036138534546,72299,72300,-38876.23193815001,100.0,-6675.58837890625,1041025.0
720,502,0.0007,362000,-5.876086235046388,0.0,1.747367262840271,72399,72400,-39075.916653379994,100.0,-6417.490234375,1221890.875
721,502,0.0007,362500,-5.886922359466553,0.0,1.7532436847686768,72499,72500,-39306.62316685,100.0,-6144.87939453125,1457519.125
722,502,0.0007,363000,-5.900010585784912,0.0,1.7621291875839231,72599,72600,-39509.22886698,100.0,-4628.84716796875,973705.0
723,502,0.0007,363500,-5.912154197692871,0.0,1.7691677808761597,72699,72700,-39703.07864671,100.0,-5742.6328125,1137770.25
724,502,0.0007,364000,-5.938711643218994,0.0,1.7857680320739746,72799,72800,-39910.73473738,100.0,-7145.2578125,1403795.375
725,502,0.0007,364500,-5.9452152252197275,0.0,1.7908862829208374,72899,72900,-40085.96347176001,100.0,-6372.56591796875,1339744.875
726,502,0.0007,365000,-5.97374963760376,-1.1920928955078125e-07,1.8102669715881348,72999,73000,-40277.610684379986,100.0,-5661.54345703125,1296487.625
727,502,0.0007,365500,-6.003695964813232,0.0,1.8260412216186523,73099,73100,-40503.4824426,100.0,-6472.4921875,1455586.5
728,502,0.0007,366000,-6.013058662414551,0.0,1.8285412788391116,73199,73200,-40744.97952531,100.0,-6029.9267578125,1242904.125
