train/policy_loss,time/time_elapsed,time/fps,train/std,time/iterations,time/total_timesteps,train/value_loss,rollout/ep_rew_mean,rollout/ep_len_mean,train/explained_variance,train/entropy_loss,train/learning_rate,train/n_updates
-0.05467091128230095,596,504,0.7762168645858765,60200,301000,0.0004950788570567966,-172.0,1.0,nan,-2.3285698890686035,0.0007,60199
-0.06607252359390259,597,504,0.7712361812591553,60300,301500,0.0005217755679041147,-172.0,1.0,nan,-2.317570924758911,0.0007,60299
-0.042537759989500046,598,504,0.7762736082077026,60400,302000,0.0005365172401070595,-172.0,1.0,nan,-2.327118396759033,0.0007,60399
-0.061969053000211716,599,504,0.7794274091720581,60500,302500,0.0005259665194898844,-172.0,1.0,nan,-2.3372418880462646,0.0007,60499
-0.04586205258965492,600,504,0.786231517791748,60600,303000,0.0004997069481760263,-172.0,1.0,nan,-2.3528192043304443,0.0007,60599
-0.053102876991033554,601,504,0.7879796028137207,60700,303500,0.0005068270838819444,-172.0,1.0,nan,-2.3574295043945312,0.0007,60699
-0.05860317498445511,602,504,0.7951456308364868,60800,304000,0.0005379319190979004,-172.0,1.0,nan,-2.3763046264648438,0.0007,60799
-0.05213615298271179,603,504,0.7952212691307068,60900,304500,0.0005106816533952951,-172.0,1.0,nan,-2.3750076293945312,0.0007,60899
-0.04982716590166092,604,504,0.7932049632072449,61000,305000,0.0004983434919267893,-172.0,1.0,nan,-2.369980812072754,0.0007,60999
-0.05394486337900162,605,504,0.7962409853935242,61100,305500,0.0005245676729828119,-172.0,1.0,nan,-2.3785150051116943,0.0007,61099
-0.05512344837188721,606,504,0.7961899042129517,61200,306000,0.0005379319190979004,-172.0,1.0,nan,-2.377506971359253,0.0007,61199
-0.05738837644457817,607,504,0.7979901432991028,61300,306500,0.0005192692042328417,-172.0,1.0,nan,-2.381655216217041,0.0007,61299
-0.04321776703000069,608,504,0.8036837577819824,61400,307000,0.0004933150485157967,-172.0,1.0,nan,-2.3943586349487305,0.0007,61399
-0.04709593951702118,609,504,0.8080651760101318,61500,307500,0.0005025762948207557,-172.0,1.0,nan,-2.405604362487793,0.0007,61499
-0.05843508243560791,610,504,0.8122363090515137,61600,308000,0.000528769800439477,-172.0,1.0,nan,-2.4161195755004883,0.0007,61599
-0.06621843576431274,611,504,0.8151477575302124,61700,308500,0.0005322843790054321,-172.0,1.0,nan,-2.4235780239105225,0.0007,61699
-0.07765831798315048,612,504,0.8129837512969971,61800,309000,0.0005079268012195826,-172.0,1.0,nan,-2.4204940795898438,0.0007,61799
-0.061721354722976685,613,504,0.8144211769104004,61900,309500,0.0005010722670704126,-172.0,1.0,nan,-2.4222333431243896,0.0007,61899
-0.042298417538404465,614,504,0.8229061365127563,62000,310000,0.0005231706891208887,-172.0,1.0,nan,-2.440450668334961,0.0007,61999
-0.07976248115301132,615,504,0.8242546319961548,62100,310500,0.0005282086203806102,-172.0,1.0,nan,-2.4473330974578857,0.0007,62099
-0.05516316369175911,616,504,0.8232277631759644,62200,311000,0.0005293316789902747,-172.0,1.0,nan,-2.441432237625122,0.0007,62199
-0.043798986822366714,617,504,0.8267542123794556,62300,311500,0.0004969818983227015,-172.0,1.0,nan,-2.4501793384552,0.0007,62299
-0.05621224269270897,618,504,0.8288497924804688,62400,312000,0.0005134439561516047,-172.0,1.0,nan,-2.4562947750091553,0.0007,62399
-0.053424157202243805,619,504,0.8324370384216309,62500,312500,0.0005322843790054321,-172.0,1.0,nan,-2.464535713195801,0.0007,62499
-0.05558285862207413,620,504,0.835691511631012,62600,313000,0.0005231706891208887,-172.0,1.0,nan,-2.4724957942962646,0.0007,62599
-0.05394035205245018,621,504,0.83414626121521,62700,313500,0.0004969818983227015,-172.0,1.0,nan,-2.469165802001953,0.0007,62699
-0.05214348062872887,622,504,0.8343471884727478,62800,314000,0.0005079268012195826,-172.0,1.0,nan,-2.4690961837768555,0.0007,62799
-0.05229857191443443,623,504,0.8288800716400146,62900,314500,0.0005336934700608253,-172.0,1.0,nan,-2.4552502632141113,0.0007,62899
-0.057891845703125,624,504,0.8296616077423096,63000,315000,0.0005365172401070595,-172.0,1.0,nan,-2.4578194618225098,0.0007,62999
-0.06525356322526932,625,504,0.8288403749465942,63100,315500,0.0005065521690994501,-172.0,1.0,nan,-2.4567060470581055,0.0007,63099
-0.06379351764917374,626,504,0.8261469006538391,63200,316000,0.0005176013801246881,-172.0,1.0,nan,-2.451589584350586,0.0007,63199
-0.05340473726391792,627,504,0.8231951594352722,63300,316500,0.0005365172401070595,-172.0,1.0,nan,-2.44412899017334,0.0007,63299
-0.060687847435474396,628,504,0.8185366988182068,63400,317000,0.0005138590931892395,-172.0,1.0,nan,-2.4323692321777344,0.0007,63399
-0.05788922309875488,629,504,0.8172696828842163,63500,317500,0.0004953505122102797,-172.0,1.0,nan,-2.4299020767211914,0.0007,63499
-0.041115857660770416,630,504,0.8114197254180908,63600,318000,0.0005106816533952951,-172.0,1.0,nan,-2.4147605895996094,0.0007,63599
-0.041062574833631516,631,504,0.8062316179275513,63700,318500,0.0005380735383369029,-172.0,1.0,nan,-2.4007556438446045,0.0007,63699
-0.05240675434470177,632,504,0.8046326637268066,63800,319000,0.0005010722670704126,-172.0,1.0,nan,-2.3981282711029053,0.0007,63799
-0.042273491621017456,633,504,0.8027383089065552,63900,319500,0.0005106816533952951,-172.0,1.0,nan,-2.3914284706115723,0.0007,63899
-0.06963323801755905,634,504,0.8088536858558655,64000,320000,0.0005308771505951881,-172.0,1.0,nan,-2.4083027839660645,0.0007,63999
-0.05618993565440178,635,504,0.8010302782058716,64100,320500,0.0005322843790054321,-172.0,1.0,nan,-2.389650821685791,0.0007,64099
-0.07417286932468414,636,504,0.7973859906196594,64200,321000,0.0004969818983227015,-172.0,1.0,nan,-2.3819332122802734,0.0007,64199
-0.043402157723903656,637,504,0.7969851493835449,64300,321500,0.0005051793996244669,-172.0,1.0,nan,-2.378349781036377,0.0007,64299
-0.05107923224568367,638,504,0.8052834272384644,64400,322000,0.0005379319190979004,-172.0,1.0,nan,-2.398164749145508,0.0007,64399
-0.0467291921377182,639,504,0.8004959225654602,64500,322500,0.0005199665320105851,-172.0,1.0,nan,-2.38569712638855,0.0007,64499
-0.04211645945906639,640,504,0.7973950505256653,64600,323000,0.0004983434919267893,-172.0,1.0,nan,-2.378744125366211,0.0007,64599
-0.07291968166828156,641,504,0.7964237928390503,64700,323500,0.0005189909134060144,-172.0,1.0,nan,-2.3801209926605225,0.0007,64699
-0.05484551191329956,642,504,0.7955762147903442,64800,324000,0.0005336934700608253,-172.0,1.0,nan,-2.3770031929016113,0.0007,64799
-0.04870983213186264,643,504,0.7949991226196289,64900,324500,0.0004986161948181689,-172.0,1.0,nan,-2.3740334510803223,0.0007,64899
-0.05501902103424072,644,504,0.7924753427505493,65000,325000,0.0005010722670704126,-172.0,1.0,nan,-2.368661642074585,0.0007,64999
-0.04970071464776993,645,504,0.7920582294464111,65100,325500,0.0005120618734508753,-172.0,1.0,nan,-2.3673112392425537,0.0007,65099
-0.06570906937122345,646,504,0.7982467412948608,65200,326000,0.0005365172401070595,-172.0,1.0,nan,-2.3831422328948975,0.0007,65199
-0.054110873490571976,647,504,0.7957209944725037,65300,326500,0.0005294717848300934,-172.0,1.0,nan,-2.375549077987671,0.0007,65299
-0.038916703313589096,648,504,0.7938595414161682,65400,327000,0.0004969818983227015,-172.0,1.0,nan,-2.3693721294403076,0.0007,65399
-0.05155269429087639,649,504,0.792853593826294,65500,327500,0.0005176013801246881,-172.0,1.0,nan,-2.367814779281616,0.0007,65499
-0.055294644087553024,650,504,0.7930949926376343,65600,328000,0.0005369415157474577,-172.0,1.0,nan,-2.368997573852539,0.0007,65599
-0.0522131621837616,650,504,0.7948918342590332,65700,328500,0.0005176013801246881,-172.0,1.0,nan,-2.3736894130706787,0.0007,65699
-0.04800846427679062,651,504,0.7954516410827637,65800,329000,0.0004997069481760263,-172.0,1.0,nan,-2.3740005493164062,0.0007,65799
-0.07095251232385635,652,504,0.8009307384490967,65900,329500,0.0005294717848300934,-172.0,1.0,nan,-2.3882386684417725,0.0007,65899
-0.04912717267870903,653,504,0.8056912422180176,66000,330000,0.0005365172401070595,-172.0,1.0,nan,-2.397284507751465,0.0007,65999
-0.040284134447574615,654,504,0.8054866790771484,66100,330500,0.0004983434919267893,-172.0,1.0,nan,-2.396787643432617,0.0007,66099
-0.04712144285440445,655,504,0.8023989200592041,66200,331000,0.0005093032959848642,-172.0,1.0,nan,-2.3900985717773438,0.0007,66199
-0.04868179187178612,656,504,0.8012460470199585,66300,331500,0.0005294717848300934,-172.0,1.0,nan,-2.387737274169922,0.0007,66299
-0.04438909888267517,657,504,0.8031750917434692,66400,332000,0.0005421871319413185,-172.0,1.0,nan,-2.390899419784546,0.0007,66399
-0.05910298973321915,658,504,0.8010541200637817,66500,332500,0.0004997069481760263,-172.0,1.0,nan,-2.387139320373535,0.0007,66499
-0.046844128519296646,659,504,0.803870439529419,66600,333000,0.0004942642990499735,-172.0,1.0,nan,-2.3921971321105957,0.0007,66599
-0.07914885878562927,660,504,0.8072511553764343,66700,333500,0.0005231706891208887,-172.0,1.0,nan,-2.405573844909668,0.0007,66699
-0.04462726041674614,661,504,0.8087761402130127,66800,334000,0.0005393484607338905,-172.0,1.0,nan,-2.406313419342041,0.0007,66799
-0.050712861120700836,662,504,0.8035893440246582,66900,334500,0.000520946690812707,-172.0,1.0,nan,-2.3955094814300537,0.0007,66899
-0.04922622814774513,663,504,0.8098233938217163,67000,335000,0.0004956221673637629,-172.0,1.0,nan,-2.4109628200531006,0.0007,66999
-0.04686535894870758,664,504,0.8053297400474548,67100,335500,0.0005134439561516047,-172.0,1.0,nan,-2.3992092609405518,0.0007,67099
-0.07839850336313248,665,504,0.8079322576522827,67200,336000,0.0005365172401070595,-172.0,1.0,nan,-2.408592939376831,0.0007,67199
-0.06064717099070549,666,504,0.809662401676178,67300,336500,0.00052038230933249,-172.0,1.0,nan,-2.410353183746338,0.0007,67299
-0.0638921931385994,667,504,0.8134799003601074,67400,337000,0.0004942642990499735,-172.0,1.0,nan,-2.420722246170044,0.0007,67399
-0.04975990578532219,668,504,0.8133567571640015,67500,337500,0.0005106816533952951,-172.0,1.0,nan,-2.4186410903930664,0.0007,67499
-0.049315281212329865,669,504,0.8131735324859619,67600,338000,0.0005365172401070595,-172.0,1.0,nan,-2.4181885719299316,0.0007,67599
-0.04377180337905884,670,504,0.822083592414856,67700,338500,0.0005233103292994201,-172.0,1.0,nan,-2.4374828338623047,0.0007,67699
-0.051602330058813095,671,504,0.8281251192092896,67800,339000,0.0004956221673637629,-172.0,1.0,nan,-2.453681230545044,0.0007,67799
-0.05522506311535835,672,504,0.8319909572601318,67900,339500,0.0005106816533952951,-172.0,1.0,nan,-2.4624645709991455,0.0007,67899
-0.05514707788825035,673,504,0.8278403282165527,68000,340000,0.0005356699111871421,-172.0,1.0,nan,-2.4530389308929443,0.0007,67999
-0.054730553179979324,674,504,0.8297491669654846,68100,340500,0.0005266666412353516,-172.0,1.0,nan,-2.4579782485961914,0.0007,68099
-0.06480272859334946,675,504,0.8235973119735718,68200,341000,0.0004997069481760263,-172.0,1.0,nan,-2.443645477294922,0.0007,68199
-0.07676911354064941,676,504,0.8136543035507202,68300,341500,0.0005051793996244669,-172.0,1.0,nan,-2.421480178833008,0.0007,68299
-0.05162934586405754,677,504,0.8210549354553223,68400,342000,0.0005177403218112886,-172.0,1.0,nan,-2.4374935626983643,0.0007,68399
-0.04510640725493431,678,504,0.8204805254936218,68500,342500,0.0005351044237613678,-172.0,1.0,nan,-2.4353246688842773,0.0007,68499
-0.06602077931165695,679,504,0.8234646320343018,68600,343000,0.0005217755679041147,-172.0,1.0,nan,-2.4447381496429443,0.0007,68599
-0.05784035846590996,680,504,0.8234050869941711,68700,343500,0.0004929082933813334,-172.0,1.0,nan,-2.4441113471984863,0.0007,68699
-0.06251170486211777,681,504,0.829081654548645,68800,344000,0.0004956221673637629,-172.0,1.0,nan,-2.4569873809814453,0.0007,68799
-0.05391230806708336,682,504,0.8344870805740356,68900,344500,0.0005269469693303108,-172.0,1.0,nan,-2.4694020748138428,0.0007,68899
-0.06786616891622543,683,504,0.8298568725585938,69000,345000,0.0005393484607338905,-172.0,1.0,nan,-2.459522008895874,0.0007,68999
-0.06663157045841217,684,504,0.8315646648406982,69100,345500,0.0004952146555297077,-172.0,1.0,nan,-2.4646167755126953,0.0007,69099
-0.050370752811431885,685,504,0.834868311882019,69200,346000,0.0005038084927946329,-172.0,1.0,nan,-2.4698352813720703,0.0007,69199
-0.059866465628147125,686,504,0.836065411567688,69300,346500,0.0005336934700608253,-172.0,1.0,nan,-2.4740095138549805,0.0007,69299
-0.047778282314538956,687,504,0.8398548364639282,69400,347000,0.0005322843790054321,-172.0,1.0,nan,-2.4805734157562256,0.0007,69399
-0.04958373308181763,688,504,0.8408221006393433,69500,347500,0.0005093032959848642,-172.0,1.0,nan,-2.483494281768799,0.0007,69499
-0.06884320825338364,689,504,0.8391500115394592,69600,348000,0.0004983434919267893,-172.0,1.0,nan,-2.4813878536224365,0.0007,69599
-0.04798932000994682,690,504,0.8315275311470032,69700,348500,0.0005217755679041147,-172.0,1.0,nan,-2.459761142730713,0.0007,69699
-0.045868467539548874,691,504,0.8330960273742676,69800,349000,0.0005351044237613678,-172.0,1.0,nan,-2.4644203186035156,0.0007,69799
-0.04981650412082672,692,504,0.8318833112716675,69900,349500,0.0005093032959848642,-172.0,1.0,nan,-2.4623470306396484,0.0007,69899
-0.04618571326136589,693,504,0.8317338228225708,70000,350000,0.0004997069481760263,-172.0,1.0,nan,-2.4613866806030273,0.0007,69999
-0.05500746890902519,694,504,0.8385745286941528,70100,350500,0.0005351044237613678,-172.0,1.0,nan,-2.4781885147094727,0.0007,70099
-0.04891517013311386,695,504,0.8384038209915161,70200,351000,0.0005396321648731828,-172.0,1.0,nan,-2.478243350982666,0.0007,70199
-0.05418894439935684,696,504,0.8371994495391846,70300,351500,0.0005148279014974833,-172.0,1.0,nan,-2.476487159729004,0.0007,70299
-0.04940982535481453,697,504,0.8353570699691772,70400,352000,0.0005010722670704126,-172.0,1.0,nan,-2.4716317653656006,0.0007,70399
-0.04381642863154411,698,504,0.8388429880142212,70500,352500,0.0005259665194898844,-172.0,1.0,nan,-2.4789083003997803,0.0007,70499
-0.06134174019098282,699,504,0.8330205678939819,70600,353000,0.0005296122981235385,-172.0,1.0,nan,-2.4666504859924316,0.0007,70599
-0.04927646368741989,700,504,0.8328664302825928,70700,353500,0.0005298933829180896,-172.0,1.0,nan,-2.4661340713500977,0.0007,70699
-0.05372343212366104,701,504,0.8362970948219299,70800,354000,0.0005040827090851963,-172.0,1.0,nan,-2.4753074645996094,0.0007,70799
-0.07870036363601685,702,504,0.8374100923538208,70900,354500,0.0005058655515313148,-172.0,1.0,nan,-2.4814279079437256,0.0007,70899
-0.06278346478939056,703,504,0.8336570858955383,71000,355000,0.0005336934700608253,-172.0,1.0,nan,-2.4707894325256348,0.0007,70999
-0.05864148214459419,704,504,0.8382531404495239,71100,355500,0.0005296122981235385,-172.0,1.0,nan,-2.480862617492676,0.0007,71099
-0.0489359013736248,705,504,0.8356239795684814,71200,356000,0.0005025762948207557,-172.0,1.0,nan,-2.473968267440796,0.0007,71199
-0.08330978453159332,706,504,0.8394364714622498,71300,356500,0.0005038084927946329,-172.0,1.0,nan,-2.4849839210510254,0.0007,71299
-0.05781073495745659,707,504,0.8378684520721436,71400,357000,0.0005336934700608253,-172.0,1.0,nan,-2.4779820442199707,0.0007,71399
-0.049379121512174606,708,504,0.8409003019332886,71500,357500,0.0005289101973176003,-172.0,1.0,nan,-2.4841842651367188,0.0007,71499
-0.04237096384167671,709,504,0.8372808694839478,71600,358000,0.0005024394486099482,-172.0,1.0,nan,-2.4748291969299316,0.0007,71599
-0.06145496293902397,710,504,0.8334783911705017,71700,358500,0.0005010722670704126,-172.0,1.0,nan,-2.467759370803833,0.0007,71699
-0.07312498241662979,711,504,0.830154299736023,71800,359000,0.0005148279014974833,-172.0,1.0,nan,-2.460566759109497,0.0007,71799
-0.04920249804854393,712,504,0.8265513181686401,71900,359500,0.0005351044237613678,-172.0,1.0,nan,-2.450098752975464,0.0007,71899
-0.04187263920903206,713,504,0.8261140584945679,72000,360000,0.0005162137094885111,-172.0,1.0,nan,-2.4494690895080566,0.0007,71999
-0.05230362340807915,714,504,0.8304005265235901,72100,360500,0.0005025762948207557,-172.0,1.0,nan,-2.460946798324585,0.0007,72099
-0.061489708721637726,715,504,0.8331190347671509,72200,361000,0.0004969818983227015,-172.0,1.0,nan,-2.469085693359375,0.0007,72199
-0.07030564546585083,716,504,0.8382905721664429,72300,361500,0.0005106816533952951,-172.0,1.0,nan,-2.4814939498901367,0.0007,72299
-0.07390564680099487,717,504,0.8374437093734741,72400,362000,0.000524847477208823,-172.0,1.0,nan,-2.480673313140869,0.0007,72399
-0.07396572083234787,718,504,0.8344571590423584,72500,362500,0.0005369416321627796,-172.0,1.0,nan,-2.473450183868408,0.0007,72499
-0.07024126499891281,719,504,0.8350995779037476,72600,363000,0.0005010722670704126,-172.0,1.0,nan,-2.474644184112549,0.0007,72599
-0.05126088857650757,720,504,0.8323870897293091,72700,363500,0.0004997069481760263,-172.0,1.0,nan,-2.46590518951416,0.0007,72699
-0.05512910708785057,721,504,0.8367176651954651,72800,364000,0.0005231706891208887,-172.0,1.0,nan,-2.47623872756958,0.0007,72799
-0.05597807839512825,722,504,0.8341149091720581,72900,364500,0.0005322843790054321,-172.0,1.0,nan,-2.470876455307007,0.0007,72899
-0.05794826149940491,723,504,0.8353753089904785,73000,365000,0.00052038230933249,-172.0,1.0,nan,-2.4737415313720703,0.0007,72999
-0.06887561827898026,724,504,0.8328520655632019,73100,365500,0.0005038084927946329,-172.0,1.0,nan,-2.4683454036712646,0.0007,73099
-0.06199876219034195,725,504,0.8312419652938843,73200,366000,0.0005024394486099482,-172.0,1.0,nan,-2.463865041732788,0.0007,73199
-0.056231409311294556,726,504,0.8360010385513306,73300,366500,0.0005351044237613678,-172.0,1.0,nan,-2.4740524291992188,0.0007,73299
-0.04914432391524315,727,504,0.84245365858078,73400,367000,0.0005365172401070595,-172.0,1.0,nan,-2.4891107082366943,0.0007,73399
-0.0500308983027935,728,504,0.8477197289466858,73500,367500,0.0005093032959848642,-172.0,1.0,nan,-2.501143455505371,0.0007,73499
-0.06049157306551933,729,504,0.8472670316696167,73600,368000,0.0005176013801246881,-172.0,1.0,nan,-2.5008962154388428,0.0007,73599
-0.05860278755426407,730,504,0.8567526936531067,73700,368500,0.0005176013801246881,-172.0,1.0,nan,-2.524120330810547,0.0007,73699
-0.05661257728934288,731,504,0.859825074672699,73800,369000,0.0005176013801246881,-172.0,1.0,nan,-2.5303826332092285,0.0007,73799
-0.05480141565203667,732,504,0.8600126504898071,73900,369500,0.0005176013801246881,-172.0,1.0,nan,-2.5312821865081787,0.0007,73899
-0.050834860652685165,733,504,0.8579096794128418,74000,370000,0.0005217755679041147,-172.0,1.0,nan,-2.526872396469116,0.0007,73999
-0.05287832021713257,734,504,0.859836757183075,74100,370500,0.0005093032959848642,-172.0,1.0,nan,-2.5315732955932617,0.0007,74099
-0.05726504325866699,735,504,0.8635365962982178,74200,371000,0.0005120618734508753,-172.0,1.0,nan,-2.539961338043213,0.0007,74199
-0.04328245669603348,736,504,0.8595827221870422,74300,371500,0.0005176013801246881,-172.0,1.0,nan,-2.5294625759124756,0.0007,74299
