rollout/ep_len_mean,time/total_timesteps,train/n_updates,time/episodes,time/fps,rollout/ep_rew_mean,train/actor_loss,train/critic_loss,time/time_elapsed,train/learning_rate
100.0,523200,523000,5232,157,-5055.79688093,2506.5887548828123,157469.90849609376,3311,0.001
100.0,523600,523400,5236,157,-5058.93683056,2502.7456103515624,111421.48548339844,3314,0.001
100.0,524000,523800,5240,157,-5060.89675993,2490.095092773437,153945.89608886722,3316,0.001
100.0,524400,524200,5244,157,-5060.83356657,2495.082138671875,148646.11678710938,3319,0.001
100.0,524800,524600,5248,157,-5057.34061377,2487.0283056640624,138944.01428710934,3322,0.001
100.0,525200,525000,5252,157,-5056.44211344,2481.286982421875,118727.42052246092,3324,0.001
100.0,525600,525400,5256,157,-5056.62063786,2502.919116210937,132418.016328125,3326,0.001
100.0,526000,525800,5260,157,-5053.00260012,2480.7382470703124,119682.44978515625,3329,0.001
100.0,526400,526200,5264,157,-5047.79684255,2517.562724609375,119346.27319824217,3331,0.001
100.0,526800,526600,5268,157,-5047.38396851,2509.6808935546874,124052.5012548828,3334,0.001
100.0,527200,527000,5272,157,-5048.88126872,2498.570712890625,135592.65631835937,3336,0.001
100.0,527600,527400,5276,157,-5050.2963389,2517.990546875,114774.3876977539,3339,0.001
100.0,528000,527800,5280,157,-5050.02869493,2499.037514648437,148287.46145019532,3341,0.001
100.0,528400,528200,5284,157,-5049.07237792,2499.4038818359377,118007.331640625,3344,0.001
100.0,528800,528600,5288,158,-5047.72983447,2538.0770849609376,126611.29201660154,3346,0.001
100.0,529200,529000,5292,158,-5042.81612434,2516.940771484375,114222.59965087892,3349,0.001
100.0,529600,529400,5296,158,-5042.80917773,2531.858779296875,134667.28408691403,3351,0.001
100.0,530000,529800,5300,158,-5040.14718661,2527.943984375,138701.15354736327,3354,0.001
100.0,530400,530200,5304,158,-5045.46433442,2522.773251953125,130131.57355834961,3356,0.001
100.0,530800,530600,5308,158,-5045.19319896,2511.453081054688,131434.97383544926,3359,0.001
100.0,531200,531000,5312,158,-5044.3975727,2517.585595703125,132571.12186767574,3361,0.001
100.0,531600,531400,5316,158,-5044.19308929,2504.8217626953124,128413.2178173828,3364,0.001
100.0,532000,531800,5320,158,-5046.12129981,2493.7533203125,103396.68784667966,3366,0.001
100.0,532400,532200,5324,158,-5046.00022595,2499.73158203125,137769.57853759767,3369,0.001
100.0,532800,532600,5328,158,-5046.1746495,2494.747749023437,137016.37975952151,3372,0.001
100.0,533200,533000,5332,158,-5051.76192253,2502.752758789063,144846.0591821289,3374,0.001
100.0,533600,533400,5336,158,-5048.49149228,2485.1914501953124,130852.00821777346,3377,0.001
100.0,534000,533800,5340,158,-5047.99050001,2477.22724609375,134564.2687182617,3379,0.001
100.0,534400,534200,5344,158,-5047.54303373,2489.658876953125,93795.56772216797,3382,0.001
100.0,534800,534600,5348,158,-5052.52982812,2440.037387695313,139070.46381591796,3384,0.001
100.0,535200,535000,5352,158,-5053.48761612,2449.173125,150005.14430664064,3387,0.001
100.0,535600,535400,5356,158,-5052.86326641,2464.1294140625,125416.46651123045,3389,0.001
100.0,536000,535800,5360,158,-5054.88592352,2444.69107421875,122901.04111572266,3392,0.001
100.0,536400,536200,5364,158,-5059.14676572,2423.376987304688,127218.45711914064,3394,0.001
100.0,536800,536600,5368,158,-5061.93673632,2419.28900390625,114397.56653564452,3397,0.001
100.0,537200,537000,5372,158,-5060.31581871,2445.564169921875,121418.0206225586,3399,0.001
100.0,537600,537400,5376,158,-5060.10148832,2442.9308935546874,112473.14470214843,3402,0.001
100.0,538000,537800,5380,158,-5063.2820293,2416.4398046875,134679.08302246092,3404,0.001
100.0,538400,538200,5384,158,-5063.51007763,2439.38298828125,115860.293359375,3407,0.001
100.0,538800,538600,5388,158,-5063.03643304,2438.515322265625,135740.26660644528,3409,0.001
100.0,539200,539000,5392,158,-5063.29590064,2448.2034375,154875.2094946289,3412,0.001
100.0,539600,539400,5396,158,-5063.64534871,2418.69728515625,140111.90627929688,3414,0.001
100.0,540000,539800,5400,158,-5064.50834484,2420.376748046875,144212.08799316405,3417,0.001
100.0,540400,540200,5404,158,-5058.67492113,2442.621240234375,125180.65692626953,3419,0.001
100.0,540800,540600,5408,158,-5057.35586463,2434.5192138671873,124719.00300292966,3422,0.001
100.0,541200,541000,5412,158,-5057.84313739,2406.0901025390626,123311.34869628905,3424,0.001
100.0,541600,541400,5416,158,-5058.17893756,2444.449833984375,93162.45186523435,3427,0.001
100.0,542000,541800,5420,158,-5056.5477464,2433.612983398437,138620.17486083985,3429,0.001
100.0,542400,542200,5424,158,-5060.55533084,2414.5553369140625,126495.10076416016,3432,0.001
100.0,542800,542600,5428,158,-5061.59068789,2433.881606445313,134539.8708959961,3434,0.001
100.0,543200,543000,5432,158,-5056.91155941,2420.14623046875,114633.05658203125,3437,0.001
100.0,543600,543400,5436,158,-5061.768023,2414.1084423828124,139910.3701611328,3439,0.001
100.0,544000,543800,5440,158,-5059.87799689,2438.7546337890626,108000.15447631836,3442,0.001
100.0,544400,544200,5444,158,-5061.23330131,2412.32013671875,146258.5382446289,3445,0.001
100.0,544800,544600,5448,158,-5057.27213131,2403.075322265625,123575.22080078124,3447,0.001
100.0,545200,545000,5452,158,-5056.052696,2420.3995556640625,117604.57159423828,3450,0.001
100.0,545600,545400,5456,158,-5054.24774316,2432.519794921875,123967.03589599607,3452,0.001
100.0,546000,545800,5460,158,-5052.38359777,2402.1376171875,117026.44508789062,3455,0.001
100.0,546400,546200,5464,158,-5049.33988608,2439.747392578125,102576.459375,3457,0.001
100.0,546800,546600,5468,158,-5048.10206291,2409.0288037109376,140855.8613208008,3460,0.001
100.0,547200,547000,5472,158,-5048.07263526,2428.934267578125,129594.67534179687,3462,0.001
100.0,547600,547400,5476,158,-5047.42351903,2429.059262695313,109042.19172119141,3465,0.001
100.0,548000,547800,5480,158,-5043.6891498,2422.809775390625,122978.12688476565,3468,0.001
100.0,548400,548200,5484,158,-5043.90048915,2413.00751953125,150506.11124511718,3470,0.001
100.0,548800,548600,5488,158,-5043.56454139,2424.4123681640626,124912.0149194336,3473,0.001
100.0,549200,549000,5492,158,-5043.85171354,2436.111015625,132509.22989257812,3475,0.001
100.0,549600,549400,5496,158,-5043.33543085,2450.830458984375,113017.65988769529,3478,0.001
100.0,550000,549800,5500,158,-5043.56972195,2436.3248046875,149929.8834765625,3480,0.001
100.0,550400,550200,5504,158,-5044.59286702,2416.043471679688,151610.08150390626,3483,0.001
100.0,550800,550600,5508,158,-5046.24718386,2433.840888671875,112682.26868652346,3485,0.001
100.0,551200,551000,5512,158,-5044.73459667,2431.906513671875,110935.74378173827,3488,0.001
100.0,551600,551400,5516,158,-5045.35580418,2439.145463867188,94600.37038330076,3490,0.001
100.0,552000,551800,5520,158,-5045.79867021,2445.011845703125,119289.71552246092,3493,0.001
100.0,552400,552200,5524,158,-5041.90803812,2461.731201171875,93907.09672119141,3495,0.001
100.0,552800,552600,5528,158,-5041.11999786,2433.977143554688,156428.15909423828,3498,0.001
100.0,553200,553000,5532,158,-5041.35964849,2424.753857421875,119709.22321533205,3500,0.001
100.0,553600,553400,5536,158,-5041.51886067,2418.73466796875,152507.3650732422,3503,0.001
100.0,554000,553800,5540,158,-5046.36909135,2431.48322265625,112759.92403564455,3506,0.001
100.0,554400,554200,5544,158,-5045.87860705,2409.539921875,145145.49856445313,3508,0.001
100.0,554800,554600,5548,158,-5044.49870757,2411.4289013671873,130113.5231640625,3511,0.001
100.0,555200,555000,5552,158,-5044.56864532,2396.3599951171873,149651.0267993164,3513,0.001
100.0,555600,555400,5556,158,-5045.06308182,2389.7495166015624,120921.14934570313,3516,0.001
100.0,556000,555800,5560,158,-5049.13885292,2392.816826171875,92858.01313842773,3518,0.001
100.0,556400,556200,5564,158,-5048.45602979,2410.835693359375,123406.18630615235,3521,0.001
100.0,556800,556600,5568,158,-5047.91091698,2393.939819335937,141766.12490234376,3523,0.001
100.0,557200,557000,5572,158,-5047.58857636,2394.468935546875,147677.8218798828,3526,0.001
100.0,557600,557400,5576,158,-5049.50421385,2383.31251953125,109190.42991210938,3528,0.001
100.0,558000,557800,5580,158,-5051.08220984,2366.4591064453125,108829.13705322266,3531,0.001
100.0,558400,558200,5584,158,-5052.56577247,2413.236752929688,110922.6368359375,3533,0.001
100.0,558800,558600,5588,158,-5054.56816271,2372.1896728515626,110867.52421875,3536,0.001
100.0,559200,559000,5592,158,-5053.39908051,2382.243798828125,131946.94598266602,3538,0.001
100.0,559600,559400,5596,158,-5053.52948806,2362.1771728515623,135065.03167236332,3541,0.001
100.0,560000,559800,5600,158,-5053.49810196,2373.09783203125,99172.9052734375,3543,0.001
100.0,560400,560200,5604,158,-5054.144626,2395.003725585937,111119.0906604004,3546,0.001
100.0,560800,560600,5608,158,-5052.15007661,2377.31751953125,118848.8644921875,3548,0.001
100.0,561200,561000,5612,158,-5055.07295647,2371.245834960937,126126.6034350586,3551,0.001
100.0,561600,561400,5616,158,-5053.96340005,2380.0685009765625,114071.25767578125,3553,0.001
100.0,562000,561800,5620,158,-5052.75834654,2380.2519384765624,107102.52314941406,3556,0.001
100.0,562400,562200,5624,158,-5052.44822412,2369.762827148437,116567.09864990234,3558,0.001
100.0,562800,562600,5628,158,-5054.68520896,2373.81947265625,95566.83325195312,3561,0.001
100.0,563200,563000,5632,158,-5052.0223497,2380.066611328125,95272.65870605467,3563,0.001
100.0,563600,563400,5636,158,-5049.4612815,2367.7996044921874,106471.49104736328,3566,0.001
100.0,564000,563800,5640,158,-5047.01187642,2373.800966796875,121880.886015625,3568,0.001
100.0,564400,564200,5644,158,-5045.47161979,2390.4010546875,114400.3815649414,3571,0.001
100.0,564800,564600,5648,158,-5048.38340236,2357.9299169921874,129025.08794189453,3573,0.001
100.0,565200,565000,5652,158,-5049.87896176,2361.7501611328125,140775.66486572265,3576,0.001
100.0,565600,565400,5656,158,-5050.57127781,2400.5807763671874,108617.41533203123,3578,0.001
100.0,566000,565800,5660,158,-5046.33762751,2349.2498876953123,132580.46762695312,3581,0.001
100.0,566400,566200,5664,158,-5047.56359417,2336.676796875,136872.04522460938,3583,0.001
100.0,566800,566600,5668,158,-5048.56143449,2337.758095703125,110919.69048461916,3586,0.001
100.0,567200,567000,5672,158,-5049.00174878,2331.397495117188,106237.40451904298,3588,0.001
100.0,567600,567400,5676,158,-5046.46924877,2326.610322265625,109496.2981298828,3591,0.001
100.0,568000,567800,5680,158,-5046.61157016,2310.9672705078124,149530.25434814452,3593,0.001
100.0,568400,568200,5684,158,-5045.5703923,2330.083671875,115705.26209960938,3596,0.001
100.0,568800,568600,5688,158,-5043.53166543,2335.811533203125,113699.37686035155,3598,0.001
100.0,569200,569000,5692,158,-5044.78608059,2307.1126806640623,118649.8811291504,3601,0.001
100.0,569600,569400,5696,158,-5045.21721257,2285.9781298828125,105146.6044165039,3603,0.001
100.0,570000,569800,5700,158,-5043.27110442,2308.2529931640624,111033.52719726562,3606,0.001
100.0,570400,570200,5704,158,-5042.12371694,2318.844814453125,132174.72462158202,3609,0.001
100.0,570800,570600,5708,158,-5042.69646149,2305.801240234375,105401.93415893556,3611,0.001
100.0,571200,571000,5712,158,-5041.19745699,2295.022749023437,117042.21454589846,3614,0.001
100.0,571600,571400,5716,158,-5044.10605055,2297.948442382813,121069.35283935547,3616,0.001
100.0,572000,571800,5720,158,-5045.17020356,2303.8466943359376,127859.60843017578,3619,0.001
100.0,572400,572200,5724,158,-5047.70753938,2308.3169775390625,121481.85094726564,3621,0.001
100.0,572800,572600,5728,158,-5045.23204423,2304.058046875,138617.1337976074,3624,0.001
100.0,573200,573000,5732,158,-5045.78255522,2301.37208984375,101672.90341796873,3627,0.001
100.0,573600,573400,5736,158,-5045.73992219,2272.9295751953123,104902.55549316408,3629,0.001
100.0,574000,573800,5740,158,-5045.7136826,2314.0902783203123,88938.73335205078,3632,0.001
100.0,574400,574200,5744,158,-5047.58275245,2289.8642822265624,112647.10622558596,3634,0.001
100.0,574800,574600,5748,158,-5047.67808524,2290.82494140625,129789.47341064452,3637,0.001
100.0,575200,575000,5752,158,-5046.49556163,2282.859506835937,118862.66299072266,3639,0.001
100.0,575600,575400,5756,158,-5045.89464722,2279.9341259765624,104186.2557006836,3642,0.001
100.0,576000,575800,5760,158,-5047.89461826,2276.109072265625,113023.79154785155,3644,0.001
100.0,576400,576200,5764,158,-5046.90534188,2296.1001708984377,113350.65654052734,3647,0.001
100.0,576800,576600,5768,158,-5044.51707227,2288.947045898437,88884.27025512695,3649,0.001
100.0,577200,577000,5772,158,-5045.16165285,2264.6010302734376,104840.27720458985,3652,0.001
100.0,577600,577400,5776,158,-5045.30216786,2272.921948242188,123989.89446533205,3655,0.001
100.0,578000,577800,5780,158,-5044.61895243,2282.673994140625,100172.0324291992,3657,0.001
100.0,578400,578200,5784,158,-5045.52295699,2281.617729492188,129813.49145019533,3660,0.001
100.0,578800,578600,5788,158,-5048.4772598,2307.240571289063,105772.30541992188,3662,0.001
100.0,579200,579000,5792,158,-5049.08044792,2274.9014868164068,103214.6912475586,3665,0.001
100.0,579600,579400,5796,158,-5049.41754171,2285.12083984375,157903.13387451172,3667,0.001
100.0,580000,579800,5800,158,-5051.42148392,2270.983046875,112201.25103027344,3670,0.001
100.0,580400,580200,5804,158,-5054.39714981,2263.9457568359376,131516.77439453124,3672,0.001
100.0,580800,580600,5808,158,-5056.23101184,2282.099873046875,120055.83731689453,3675,0.001
100.0,581200,581000,5812,158,-5056.45810567,2289.78732421875,114673.7211694336,3678,0.001
100.0,581600,581400,5816,158,-5053.66061208,2280.4117822265625,98117.04814208984,3680,0.001
100.0,582000,581800,5820,158,-5053.39298832,2269.108701171875,124226.81354980466,3683,0.001
100.0,582400,582200,5824,158,-5051.52253412,2300.380891113281,134376.24258422852,3685,0.001
100.0,582800,582600,5828,158,-5053.07969062,2294.962314453125,100682.13586181641,3688,0.001
100.0,583200,583000,5832,158,-5053.84829491,2280.7445263671875,103750.9287084961,3690,0.001
100.0,583600,583400,5836,158,-5052.53632076,2288.954951171875,125218.34796630859,3693,0.001
100.0,584000,583800,5840,158,-5051.43321985,2253.989704589844,104450.00025878906,3695,0.001
100.0,584400,584200,5844,158,-5050.0076055,2276.46921875,141119.1964428711,3698,0.001
100.0,584800,584600,5848,158,-5048.78217644,2267.69634765625,104474.16364501954,3701,0.001
100.0,585200,585000,5852,158,-5047.92575975,2274.7309130859376,130673.79357910155,3703,0.001
100.0,585600,585400,5856,158,-5048.05558532,2281.7264794921875,110424.899486084,3706,0.001
100.0,586000,585800,5860,158,-5046.81195382,2271.5658984375,106376.69692260744,3708,0.001
100.0,586400,586200,5864,158,-5047.21115083,2273.273408203125,125276.20314086914,3711,0.001
100.0,586800,586600,5868,157,-5048.65505321,2279.024233398437,113776.87749511721,3713,0.001
100.0,587200,587000,5872,157,-5049.44171947,2261.129108886719,108030.68328369141,3716,0.001
100.0,587600,587400,5876,157,-5051.30114716,2266.700444335937,103643.70120849607,3719,0.001
100.0,588000,587800,5880,157,-5054.00577636,2265.419260253906,106060.03835327149,3721,0.001
100.0,588400,588200,5884,157,-5052.79537899,2242.8619140625,104358.69475341796,3724,0.001
100.0,588800,588600,5888,157,-5049.83285246,2261.225942382813,111395.91920288086,3726,0.001
100.0,589200,589000,5892,157,-5048.88803338,2258.45978515625,99848.35309814454,3729,0.001
100.0,589600,589400,5896,157,-5047.66781387,2251.622182617188,113221.12151977539,3731,0.001
100.0,590000,589800,5900,157,-5047.4184486,2258.500700683593,104436.21472167967,3734,0.001
100.0,590400,590200,5904,157,-5046.14545547,2242.5289697265625,123650.97269775392,3736,0.001
100.0,590800,590600,5908,157,-5044.0172557,2247.5939208984373,90430.7260107422,3739,0.001
100.0,591200,591000,5912,157,-5045.1303113,2238.74328125,97264.74221923828,3742,0.001
100.0,591600,591400,5916,157,-5044.20489044,2242.985126953125,122898.24681640624,3744,0.001
100.0,592000,591800,5920,157,-5045.3408824,2263.545161132813,132195.45787841798,3747,0.001
100.0,592400,592200,5924,157,-5043.8409429,2241.482319335937,104069.43235107424,3749,0.001
100.0,592800,592600,5928,157,-5041.49224075,2292.998852539063,121758.53516601564,3752,0.001
100.0,593200,593000,5932,157,-5041.37432831,2275.25009765625,94710.7882775879,3754,0.001
100.0,593600,593400,5936,157,-5041.27493023,2276.0774609375,109207.61040771485,3757,0.001
100.0,594000,593800,5940,157,-5041.41934747,2259.5403076171874,137846.90954589847,3759,0.001
100.0,594400,594200,5944,157,-5044.82664898,2284.1518212890624,90202.68830078123,3762,0.001
100.0,594800,594600,5948,157,-5044.69619679,2251.940048828125,117117.79940795898,3764,0.001
100.0,595200,595000,5952,157,-5046.54666021,2261.1305322265625,134299.46643188474,3767,0.001
100.0,595600,595400,5956,157,-5047.05413029,2268.69673828125,88379.51009765625,3770,0.001
100.0,596000,595800,5960,157,-5048.81878598,2270.432973632813,114548.70890136721,3772,0.001
100.0,596400,596200,5964,157,-5048.67235881,2284.073857421875,112862.54677001953,3775,0.001
100.0,596800,596600,5968,157,-5047.99917617,2283.093315429688,140399.56410644532,3777,0.001
100.0,597200,597000,5972,157,-5048.73587222,2289.3515869140624,139073.33319335934,3780,0.001
100.0,597600,597400,5976,157,-5046.948751,2268.628046875,119276.32608398436,3782,0.001
100.0,598000,597800,5980,157,-5045.95664874,2298.39408203125,100152.74193847657,3785,0.001
100.0,598400,598200,5984,157,-5045.96188808,2293.8351416015626,114557.89296630859,3787,0.001
100.0,598800,598600,5988,157,-5047.76390387,2308.268041992188,120582.3962890625,3790,0.001
100.0,599200,599000,5992,157,-5048.74458101,2265.0073217773443,126903.87857177734,3792,0.001
100.0,599600,599400,5996,157,-5049.50332977,2318.1755712890626,106066.96685791016,3795,0.001
